126	3368	1
126	3368	2
126	3368	1
126	3368	1
126	3368	1
126	3368	1
126	3368	1
126	3368	1
126	3368	1
126	3368	3
126	3368	3
126	3368	1
126	3368	1
126	3368	1
126	3368	1
126	3368	1
822	4729	4
822	4473	4
2168	3652	1
2109	4138	3
2457	3936	1
3206	4692	1
3206	4692	2
3206	4259	4
3206	4204	4
3206	4204	4
3206	3922	4
3206	3630	4
3206	3581	4
3206	3581	4
3206	3490	4
3206	3466	4
3206	3458	4
3206	3279	4
778	4677	4
778	4586	4
778	3882	4
778	3630	4
778	3528	4
722	4677	4
722	4556	4
722	4484	4
722	4290	4
722	3449	4
722	3418	4
1937	3665	1
3090	4829	1
3090	4268	1
3090	3537	1
720	4787	4
720	4661	4
720	4655	4
720	4366	4
720	4342	4
720	4319	4
720	4204	4
720	4111	4
720	3897	4
720	3725	4
720	3725	4
720	3418	4
968	4661	4
968	4425	4
968	4313	4
968	3580	4
968	3395	4
3112	4479	1
3112	4358	1
3112	4046	1
3112	3696	1
3112	3516	1
3025	3640	2
3025	3415	2
3025	3370	2
855	4810	4
855	4661	4
855	4313	4
855	4238	4
855	4201	4
855	3650	4
855	3580	4
855	3456	4
855	3399	4
855	3383	4
855	3383	4
855	3318	4
2141	3853	1
1390	3998	2
811	3883	1
811	3883	3
2266	4796	4
2266	3630	4
2266	3458	4
2266	3383	4
2959	3471	1
2959	3437	2
242	4796	4
242	3528	4
1318	4473	4
1318	4425	4
1318	4366	4
1318	4313	4
1318	4290	4
1318	4123	1
1318	4111	4
1318	3395	4
1454	4312	4
219	4655	4
219	4473	4
219	4414	4
219	4366	4
3094	4678	1
1291	4796	4
1291	4661	4
1291	4312	4
1265	4661	4
1265	4473	4
1265	4312	4
1265	4111	4
2533	4093	1
2389	4359	1
1297	4655	4
1297	4312	4
291	4796	4
291	4746	4
291	4661	4
291	4630	4
291	3882	4
291	3630	4
291	3621	4
291	3403	4
291	3389	4
2599	4471	1
2599	4471	1
2599	4446	1
2755	4317	1
2755	4010	3
2755	3791	3
2755	3791	3
1423	4312	4
1150	4796	4
1150	4363	4
1150	3882	4
1150	3449	4
1150	3383	4
463	3490	4
463	3466	4
463	3449	4
463	3395	4
2466	4172	1
1950	4612	0
1411	3807	1
1411	3807	2
1411	3345	1
1162	4056	0
1951	4025	2
1118	4796	4
1118	4787	4
1118	4655	4
1118	4497	1
1118	4497	1
1118	4473	4
1118	3538	4
1118	3414	4
1118	3403	4
1118	3399	4
1118	3389	4
1118	3378	4
1118	3331	4
1118	3331	4
1118	3331	4
1118	3279	4
788	4661	4
788	4661	4
788	4655	4
788	4484	4
788	4473	4
788	4204	4
788	4201	4
788	3580	4
788	3519	4
969	4414	4
969	4366	4
969	4306	4
969	4290	4
969	4290	4
969	4111	4
969	4059	4
969	3383	4
969	3383	4
1813	4175	3
1869	3482	3
1869	3482	3
2383	4437	1
2383	4386	1
841	4655	4
841	3621	4
841	3621	4
2757	4512	1
2757	3929	1
935	3882	4
465	3630	4
465	3449	4
1829	4674	1
2821	4175	1
210	4810	4
210	4642	4
210	4319	4
210	4290	4
210	4102	4
210	3630	4
210	3621	4
210	3519	4
210	3490	4
210	3418	4
602	4821	4
602	4810	4
602	4796	4
602	4787	4
602	4746	4
602	4703	4
602	4688	1
602	4688	1
602	4688	1
602	4679	4
602	4677	4
602	4661	4
602	4642	4
602	4556	4
602	4504	4
602	4484	4
602	4473	4
602	4425	4
602	4364	4
602	4364	4
602	4363	4
602	4319	4
602	4313	4
602	4313	4
602	4313	4
602	4313	4
602	4248	4
602	4246	1
602	4238	4
602	4204	4
602	4204	4
602	4126	4
602	4102	4
602	3931	1
602	3922	4
602	3922	4
602	3922	4
602	3897	4
602	3882	4
602	3715	4
602	3713	4
602	3649	1
602	3633	4
602	3630	4
602	3630	4
602	3630	4
602	3621	4
602	3564	1
602	3490	4
602	3490	4
602	3490	4
602	3485	4
602	3458	4
602	3456	4
602	3451	4
602	3449	4
602	3414	4
602	3414	4
602	3414	4
602	3403	4
602	3402	1
602	3402	1
602	3396	4
602	3395	4
602	3395	4
602	3389	4
602	3383	4
602	3383	4
2433	3684	1
108	3728	3
2364	4488	3
2364	3453	3
2364	3452	3
2364	3353	3
2363	4488	3
2363	3453	3
2363	3452	3
2363	3353	3
2144	4265	1
2144	4265	1
2144	4265	1
1334	4544	1
2700	4761	1
2700	4761	1
2789	4046	1
2789	3430	1
2789	3430	1
568	4661	4
568	4655	4
568	4642	4
568	4312	4
909	4796	4
909	4661	4
909	4473	4
909	4414	4
909	3637	4
909	3580	4
909	3389	4
286	4312	4
286	3399	4
162	3773	2
162	3303	2
1434	4796	4
1434	3580	4
1506	4312	4
1506	3395	4
2629	4678	1
2147	4409	1
2147	3299	1
2146	4409	1
2146	3299	1
1510	4731	4
1510	4677	4
1510	4414	4
1510	4111	4
1510	3389	4
1250	3889	3
1250	3834	3
1250	3774	3
1250	3759	3
1890	4813	3
1890	4793	3
1890	4594	3
1890	4488	3
1890	4110	3
1890	4017	3
1890	3822	3
1890	3816	3
1890	3540	3
1890	3453	3
1890	3453	3
1890	3452	3
1890	3353	3
1889	4813	3
1889	4793	3
1889	4594	3
1889	4488	3
1889	4110	3
1889	4017	3
1889	3822	3
1889	3816	3
1889	3540	3
1889	3453	3
1889	3453	3
1889	3452	3
1889	3353	3
1098	4796	4
1098	4677	4
1098	4661	4
1098	4491	4
1098	4364	4
1098	4313	4
1098	3996	4
1098	3725	4
1098	3725	4
1098	3653	4
1098	3630	4
1098	3629	4
1098	3581	4
1098	3581	4
1098	3449	4
1098	3418	4
1098	3418	4
745	4204	4
745	4111	4
745	3996	4
745	3653	4
745	3629	4
745	3581	4
745	3581	4
745	3449	4
745	3383	4
2320	3723	2
2320	3723	2
92	3450	3
552	3528	4
567	4319	4
813	4821	4
813	4787	4
813	4661	4
813	4473	4
813	4366	4
813	4312	4
813	3449	4
3123	3940	2
3123	3940	2
3123	3913	2
3123	3913	2
3123	3912	2
3123	3912	2
3123	3619	2
3123	3619	2
1029	4630	4
1029	4364	4
2269	4703	4
2269	4655	4
2269	3650	4
2269	3418	4
2710	4192	3
2101	4494	1
2101	4494	2
7	3677	3
7	3278	0
2724	3795	3
1717	3885	3
1717	3619	3
1420	4724	2
2884	4724	2
3119	4797	1
3119	4797	1
3119	3998	2
3119	3561	2
2809	4195	3
3159	4648	1
3159	4648	1
3159	4648	1
1315	4661	4
1315	3395	4
1315	3395	4
1315	3383	4
821	4821	4
821	4312	4
821	4290	4
821	3456	4
821	3383	4
634	4821	4
634	4801	2
634	4787	4
634	4753	2
634	4700	1
634	4700	1
634	4661	4
634	4473	4
634	4456	1
634	4456	1
634	4456	1
634	4456	1
634	4456	1
634	4432	1
634	4379	2
634	4290	4
634	4238	1
634	4238	2
634	4204	4
634	4196	1
634	4196	2
634	4102	4
634	3974	1
634	3974	2
634	3731	2
634	3512	2
634	3490	4
634	3490	4
634	3458	4
634	3418	4
634	3399	4
634	3398	1
634	3398	1
634	3383	4
634	3325	4
2018	3668	3
2018	3428	3
97	3504	2
377	4473	4
377	4366	4
377	4111	4
377	4102	4
377	3882	4
377	3865	4
377	3418	4
2300	4561	1
2742	3625	1
1941	3570	1
1941	3570	1
1941	3448	1
1941	3448	1
1941	3448	1
1941	3448	1
1941	3448	1
524	4655	4
524	4504	4
524	3449	4
1983	4302	1
1983	4191	1
1983	3566	1
1983	3473	1
1303	4655	4
1303	4630	4
1303	4312	4
1303	4238	4
1303	3383	4
2188	3902	3
953	4473	4
953	3630	4
953	3383	4
953	3279	4
1865	3376	1
2835	4128	3
0	3759	1
2890	4275	1
2890	4275	3
2890	3861	1
2890	3861	1
3136	3870	3
2456	3494	3
2456	3494	3
453	4796	4
453	4787	4
453	4778	4
453	3490	4
453	3490	4
453	3490	4
453	3490	4
453	3466	4
2996	3603	3
2907	3603	3
1131	4796	4
1131	4661	4
1131	4661	4
1131	4473	4
1131	4201	4
1131	4060	4
1131	3882	4
1131	3644	4
1131	3580	4
1131	3449	4
1131	3383	4
1131	3318	4
434	4677	4
434	4312	4
434	4111	4
184	4679	4
184	4661	4
184	4491	4
184	4473	4
184	4364	4
184	4319	4
184	4313	4
184	4312	4
184	4290	4
184	4290	4
184	4204	4
184	4111	4
184	4102	4
184	3725	4
184	3725	4
184	3528	4
184	3458	4
184	3418	4
1898	4393	1
1898	4393	1
339	3449	4
339	3383	4
2489	4674	1
2489	4674	2
2489	4542	1
688	4679	4
688	4679	4
688	4655	4
688	4111	4
688	3706	4
688	3621	4
688	3418	4
688	3395	4
688	3279	4
547	4321	1
547	4321	1
547	4238	4
547	3418	4
547	3383	4
2064	3543	3
220	4796	4
220	4425	4
220	4366	4
220	3490	4
2123	4029	3
2123	4021	3
2123	3856	3
859	4796	4
859	4677	4
859	4473	4
859	4414	4
859	4313	4
859	4111	4
859	4059	4
859	3389	4
859	3389	4
859	3383	4
2231	4661	4
2231	4473	4
2231	4290	4
1022	4655	4
1022	4111	4
1022	3725	4
1022	3630	4
2252	3686	4
2252	3686	4
2001	4058	3
77	3520	3
2310	4380	1
1436	3548	1
1796	4752	2
1796	4752	2
1796	4389	1
2831	4402	1
2831	3941	3
2831	3940	3
2831	3912	3
2616	4660	1
1376	4025	1
1376	4025	2
1376	4025	2
1376	4025	2
1376	4025	2
1376	4025	2
1376	4025	2
1376	3821	1
1376	3821	2
1376	3821	2
1376	3821	2
1376	3821	2
1376	3821	2
1376	3821	2
1600	4512	1
1600	3929	1
1486	4312	4
1486	4290	4
2992	3981	0
2992	3981	0
2992	3981	1
2992	3981	2
2992	3980	0
2992	3980	1
2992	3980	0
2992	3980	1
2992	3301	0
2161	3438	3
2161	3438	3
2728	3656	1
2728	3656	1
2764	4719	3
2764	4719	3
940	4679	4
940	4661	4
940	4290	4
940	4238	4
940	4181	4
940	3706	4
940	3580	4
940	3449	4
940	3378	4
648	4821	4
648	4796	4
648	4746	4
648	4421	4
648	4204	4
648	3403	4
648	3383	4
2068	4029	3
2068	4021	3
2068	3856	3
1136	4586	4
1871	4601	1
1871	4553	1
1871	4317	1
3241	4486	4
3241	4486	4
3241	4364	4
3241	4275	1
3241	4275	3
3241	4275	3
3241	4275	1
3241	4275	3
3241	4275	1
3241	4275	3
3241	4234	3
3241	4109	3
3241	4034	3
3241	4034	3
3241	4034	3
3241	4034	3
3241	4034	3
3241	4034	3
3241	4034	3
3241	4034	3
3241	3961	3
3241	3951	3
3241	3951	0
3241	3888	3
3241	3861	1
3241	3837	3
3241	3806	3
3241	3803	3
3241	3802	3
3241	3802	3
3241	3802	3
3241	3795	3
3241	3795	3
3241	3774	1
3241	3774	3
3241	3754	3
3241	3754	3
3241	3713	4
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3682	3
3241	3635	3
3241	3629	4
3241	3626	3
3241	3585	3
3241	3584	3
3241	3479	4
3241	3458	4
3241	3396	4
3241	3325	4
1061	4796	4
1061	4484	4
1061	4425	4
1061	4290	4
1061	4204	4
1061	3865	4
1061	3383	4
1040	4796	4
1040	4778	4
1040	4677	4
1040	4363	4
1040	4290	4
1040	3399	4
1607	4731	4
1607	4473	4
1607	4425	4
1607	4366	4
1607	4111	4
1607	3383	4
2390	4186	1
2390	4186	1
2390	4023	1
2390	4023	1
2390	4012	1
2390	4012	1
2390	4012	1
2390	3947	1
2390	3947	1
2390	3910	1
258	4787	4
258	4661	4
258	4655	4
258	4484	4
258	3449	4
258	3385	4
716	4796	4
716	4778	4
716	4425	4
716	4366	4
716	4312	4
716	3630	4
716	3630	4
716	3449	4
716	3395	4
3013	3300	1
1354	4674	1
1354	4542	1
2041	4182	1
801	4661	4
801	4661	4
801	4661	4
801	4661	4
801	4563	4
801	4425	4
801	4290	4
801	4111	4
801	3897	4
801	3418	4
801	3385	4
2929	4153	0
2929	3905	0
2929	3764	0
942	4787	4
942	4708	1
942	4708	1
942	4661	4
942	4642	4
942	4630	4
942	4366	4
942	4312	4
942	3732	4
942	3630	4
942	3580	4
942	3418	4
942	3395	4
942	3383	4
942	3365	1
942	3279	4
3095	4674	1
581	4473	4
581	4111	4
1638	4676	2
1638	4605	1
1638	4605	1
1638	4317	1
1638	4317	1
1637	4676	1
1637	4676	1
1637	4676	3
1637	4605	1
1637	4605	1
1637	4605	2
1637	4605	2
1637	4605	2
1637	4605	2
1637	4605	2
1637	4605	2
1637	4317	1
1637	4317	1
1636	4676	1
1636	4676	1
1636	4605	1
1636	4605	1
1636	4317	1
1636	4317	1
1319	4655	4
1319	4586	4
1319	4425	4
1319	4312	4
1319	3378	4
2973	4027	1
2973	3664	1
1854	4770	1
1854	3871	1
3079	3896	1
2311	4272	1
2311	4272	2
617	4312	4
617	4290	4
617	3725	4
2172	4345	1
2172	3613	1
2639	3825	1
2639	3313	1
2639	3313	1
2058	4022	1
2058	3965	1
2058	3963	1
2058	3824	1
2803	4452	1
410	4796	4
410	4749	4
410	4677	4
410	4661	4
410	4313	4
410	3644	4
410	3630	4
410	3383	4
1167	3700	1
479	4679	4
479	4677	4
479	4661	4
479	4655	4
479	4642	4
479	4425	4
479	4414	4
479	4312	4
479	4259	4
479	4111	4
479	3922	4
479	3897	4
479	3865	4
479	3732	4
479	3713	4
479	3630	4
479	3466	4
479	3458	4
479	3456	4
479	3449	4
479	3418	4
479	3395	4
479	3385	4
479	3383	4
479	3378	4
479	3279	4
1769	3818	1
1769	3690	1
1769	3566	1
728	4661	4
728	4556	4
728	4473	4
728	4290	4
728	3865	4
728	3621	4
728	3621	4
728	3456	4
728	3418	4
3097	4783	1
3097	4783	2
3097	4783	2
1643	4678	1
1643	4678	1
188	4682	4
188	4425	4
188	4414	4
188	4366	4
188	4364	4
188	4364	4
188	4363	4
188	4204	4
188	4126	4
188	4126	4
188	3644	4
188	3644	4
188	3633	4
188	3630	4
188	3630	4
188	3580	4
188	3458	4
188	3403	4
188	3279	4
2686	4807	1
1774	4678	1
161	3666	1
2442	4000	1
2442	3981	1
2442	3944	1
2288	4203	1
2288	4203	1
2288	4203	1
2739	4091	1
2739	4091	1
721	4563	4
721	4491	4
721	4319	4
721	4111	4
721	3706	4
721	3418	4
3223	3668	1
3223	3552	1
3223	3517	1
3223	3516	1
1776	4402	1
1776	3996	1
1776	3653	1
1776	3596	1
1776	3581	1
1776	3536	1
1776	3500	1
2119	4014	1
1533	4238	4
1533	3456	4
1533	3395	4
2493	4433	1
2215	3664	1
2215	3604	1
3261	3664	1
2519	3739	1
2519	3371	1
488	4679	4
488	4679	4
488	4661	4
488	4484	4
488	4425	4
488	4306	4
488	4290	4
488	4102	4
488	3865	4
488	3706	4
488	3580	4
488	3490	4
488	3418	4
488	3395	4
488	3395	4
488	3383	4
488	3279	4
600	4414	4
600	4290	4
600	3897	4
600	3715	4
2365	3629	3
2921	3647	1
491	4778	4
491	4679	4
491	4364	4
491	4364	4
491	4259	4
491	3922	4
491	3630	4
491	3581	4
491	3581	4
491	3279	4
294	4679	4
294	3713	4
294	3629	4
2780	3750	3
136	4189	3
136	4188	3
136	4034	3
136	3682	3
136	3682	3
1345	4192	3
3227	4275	1
3227	3834	1
3227	3586	1
1209	4425	4
1209	4366	4
1209	3650	4
1209	3580	4
1209	3490	4
1209	3403	4
2581	4471	1
2581	4471	1
2581	4446	1
2581	4446	1
2581	4446	1
2638	4650	1
2638	3825	1
2638	3313	1
2638	3313	1
2638	3313	1
30	4810	4
30	4731	4
30	4586	4
30	4473	4
30	3630	4
30	3490	4
30	3490	4
30	3490	4
30	3466	4
30	3449	4
1848	4135	1
1848	3513	1
280	3485	1
507	3485	1
1895	4390	1
1895	3625	1
473	3641	3
58	4674	1
58	4674	1
2855	4269	1
3209	3636	3
3209	3636	3
2530	4036	1
3000	3701	2
2055	3565	3
2055	3565	3
2055	3565	3
1731	4290	4
1731	3396	4
1728	4290	4
2626	4761	1
1002	3633	4
1002	3378	4
2184	4220	1
221	4655	4
221	4059	4
1344	4073	0
1344	4073	1
1344	4072	1
1344	4070	0
1344	4030	1
236	4173	2
236	3842	2
545	4787	4
545	4711	1
545	4655	4
545	4312	4
545	4111	4
545	3414	4
545	3383	4
545	3378	4
2393	4023	3
2393	4023	3
2393	4012	1
915	3383	4
915	3285	4
2140	4803	1
2140	3973	1
2140	3836	1
516	4803	1
516	4803	1
516	4803	3
516	4803	1
516	4803	1
516	4803	3
516	4803	1
516	4803	3
516	4349	3
516	3973	1
516	3973	1
516	3973	3
516	3973	1
516	3973	1
516	3973	3
516	3973	1
516	3973	3
516	3968	3
516	3836	1
516	3836	1
516	3836	3
516	3836	1
516	3836	1
516	3836	1
516	3835	3
3253	4803	1
3253	3973	1
3253	3836	1
3253	3836	3
1472	4080	3
1472	3891	3
1472	3888	3
517	4473	4
517	3865	4
2039	3738	0
2039	3738	1
1802	3500	1
1802	3363	3
2634	3440	1
2643	4455	1
2553	4132	1
222	4655	4
222	4306	4
222	3644	4
222	3630	4
222	3528	4
222	3449	4
1301	4796	4
1301	4473	4
1535	4414	4
1535	3580	4
2302	4275	2
1013	4787	4
1013	4749	4
1013	4677	4
1013	4661	4
1013	4655	4
1013	4473	4
1013	4111	4
1013	3458	4
1013	3383	4
1013	3383	4
1013	3378	4
2159	4638	1
2874	4482	0
2874	4482	0
2179	4545	1
2179	4545	2
287	4473	4
287	4312	4
287	3630	4
287	3490	4
287	3466	4
974	4420	1
974	3865	4
974	3686	4
974	3686	4
974	3630	4
974	3621	4
974	3621	4
974	3521	1
974	3294	1
1109	4746	4
1109	4655	4
1109	4630	4
1109	3865	4
577	4796	4
577	4746	4
577	4111	4
577	3383	4
1090	4473	4
1090	3630	4
2056	4104	1
2301	4670	1
2301	4670	1
2301	3790	1
2301	3790	1
2301	3410	1
2301	3410	1
2301	3402	1
2301	3402	1
2301	3402	1
1473	4832	2
1473	4796	4
1473	4766	4
1473	4743	2
1473	4473	4
1473	4473	4
1473	3882	4
1473	3622	4
1473	3507	4
1473	3468	4
573	4796	4
573	4563	4
573	4414	4
573	4312	4
573	4111	4
573	3519	4
573	3418	4
791	4787	4
791	4746	4
791	4661	4
791	4492	4
791	4492	4
791	4484	4
791	4473	4
791	4204	4
791	4204	4
791	4201	4
791	4181	4
791	4111	4
791	4060	4
791	3882	4
791	3637	4
791	3630	4
791	3580	4
791	3396	4
791	3318	4
114	4829	1
114	4268	1
114	3537	1
1677	3641	0
1677	3641	1
1677	3641	1
2011	4818	1
2011	4149	1
480	4796	4
480	4364	4
480	3621	4
480	3621	4
480	3466	4
2318	3565	3
2970	3807	1
2970	3518	1
2970	3345	1
973	4661	4
973	4586	4
973	4473	4
973	3897	4
973	3630	4
973	3630	4
973	3630	4
973	3383	4
973	3279	4
2314	4663	0
2314	4663	1
2314	4663	1
2314	4663	2
2314	4663	2
3166	3912	2
3166	3912	3
1616	4809	1
1616	4809	1
1449	4306	4
1449	4290	4
1455	4312	4
363	4661	4
363	4290	4
363	4111	4
363	4111	4
2995	3438	3
2563	4339	1
2563	4339	1
2563	4339	1
2563	4339	1
2563	3320	1
1827	3429	1
783	4661	4
783	4661	4
783	4473	4
783	4414	4
783	4226	1
783	4201	4
783	4060	4
783	3580	4
783	3389	4
783	3383	4
783	3318	4
38	3608	0
239	4015	3
471	4661	4
471	4630	4
471	4473	4
471	4366	4
972	4679	4
972	3865	4
972	3725	4
2467	4039	3
1439	4313	4
1439	4111	4
2811	3899	3
619	4796	4
619	4746	4
619	4655	4
619	3630	4
1285	4366	4
1285	4290	4
1285	3378	4
2099	4103	1
3007	3494	3
3007	3420	3
460	4313	4
460	4111	4
460	3458	4
460	3389	4
1652	3430	1
2521	4648	1
2521	4046	1
3012	4220	1
351	4661	4
351	3865	4
351	3449	4
351	3399	4
351	3383	4
1614	3337	1
1027	4414	4
1027	4312	4
1027	4111	4
1027	3993	1
1027	3706	4
2606	4339	1
224	3630	4
1995	4776	1
1995	4427	1
1995	3326	1
744	3706	4
1314	4661	4
1314	4425	4
1952	4072	0
1952	4070	0
1952	4030	0
2822	4014	1
1697	4399	1
1707	3887	0
1707	3887	3
1707	3887	3
1707	3886	3
1707	3584	3
100	3887	0
100	3887	3
100	3887	3
100	3886	3
100	3584	3
1501	4312	4
1501	3580	4
934	4796	4
934	4621	4
934	4312	4
934	3449	4
2008	4441	0
2008	4399	0
2008	3555	0
2008	3516	0
2008	3488	0
2008	3430	0
2008	3324	0
2008	3317	1
2008	3317	1
2008	3311	1
2008	3311	1
2008	3311	1
135	4832	2
135	4743	2
135	4655	4
135	4414	4
135	4248	4
135	4248	4
135	3996	4
135	3765	4
135	3765	4
135	3725	4
135	3725	4
135	3383	4
135	3378	4
2576	4629	1
2576	4451	1
2576	3863	1
2576	3368	1
2576	3368	1
2576	3368	1
2576	3368	1
3004	4379	0
3004	3731	0
1490	4313	4
1490	4111	4
1490	3383	4
1121	4731	4
1121	4677	4
1121	4473	4
1121	4366	4
1121	4364	4
1121	4313	4
1121	4204	4
1121	4204	4
1121	4201	4
1121	4111	4
1121	3449	4
1121	3389	4
1121	3383	4
1121	3383	4
1121	3318	4
1644	4772	2
1644	4709	2
856	4796	4
856	4580	1
856	4491	4
856	4414	4
856	4290	4
856	4204	4
856	3865	4
1381	3877	1
1381	3877	2
1381	3877	3
1381	3877	3
1381	3786	1
1381	3786	2
1381	3786	3
1381	3786	3
715	4796	4
715	4778	4
715	4749	4
715	4473	4
715	4425	4
715	4064	4
715	3378	4
2546	4516	3
896	4204	4
896	3706	4
896	3418	4
896	3279	4
3242	3817	1
794	4312	4
794	3621	4
794	3621	4
794	3383	4
794	3279	4
2445	3435	3
851	4787	4
851	4677	4
851	4655	4
851	4290	4
851	3621	4
851	3467	1
851	3456	4
851	3383	4
851	3378	4
3102	3894	3
379	4312	4
379	3449	4
382	4703	4
382	4586	4
382	4312	4
382	3449	4
382	3414	4
3028	3640	2
3028	3415	2
3028	3370	2
1046	4677	4
1046	4425	4
1046	4364	4
1046	4290	4
1046	3325	4
2447	4275	1
1828	4674	1
779	4402	4
779	3622	4
1249	4796	4
1249	4509	4
1249	4414	4
1249	4312	4
1249	4290	4
1249	4238	4
1249	3456	4
1249	3399	4
1249	3395	4
1249	3378	4
1185	4139	1
1185	3692	1
1117	4705	1
1117	4689	1
1117	4657	1
1117	4313	4
1117	4093	1
1117	3580	4
1648	3525	1
1648	3482	1
1648	3482	1
1648	3482	1
560	4787	4
560	4655	4
560	4642	4
560	3725	4
560	3725	4
560	3630	4
560	3318	4
2849	4173	1
2849	4026	1
2849	3664	1
2605	3896	1
2517	4217	2
527	4306	4
527	3630	4
527	3528	4
527	3466	4
527	3458	4
527	3389	4
2930	4739	1
2930	4739	1
2930	3345	1
2930	3345	1
2886	3346	1
668	4796	4
668	4661	4
668	4655	4
668	4484	4
668	4473	4
668	4366	4
668	4364	4
668	4313	4
668	4313	4
668	4313	4
668	4111	4
668	4102	4
668	3630	4
668	3630	4
668	3466	4
668	3456	4
668	3418	4
668	3396	4
668	3389	4
668	3279	4
2895	3653	3
2941	3940	0
2941	3912	3
2941	3885	3
2941	3619	3
2941	3619	3
3135	4531	1
2617	4242	1
654	4796	4
654	4677	4
654	4661	4
654	4473	4
654	4312	4
654	4290	4
654	4204	4
654	4111	4
654	3490	4
5	3445	1
5	3436	1
5	3436	1
1992	3391	1
1082	4661	4
1082	4563	4
1082	4312	4
1082	4201	4
1082	3580	4
1082	3528	4
1082	3490	4
1082	3318	4
1663	4311	1
1663	3345	1
2054	3942	3
2054	3885	3
2054	3855	3
330	4661	4
330	4484	4
330	3865	4
330	3630	4
330	3621	4
330	3621	4
330	3528	4
330	3418	4
3076	4806	3
403	4486	4
403	4486	4
403	4484	4
403	3581	4
403	3581	4
403	3385	4
2885	3751	3
2885	3638	3
1145	4054	1
2281	4402	1
1521	4312	4
1412	4094	1
1412	4094	1
1412	4093	1
1412	4093	1
1009	4703	4
1009	4366	4
1009	4364	4
1009	3466	4
1009	3418	4
1009	3383	4
1669	3581	2
1669	3488	1
1669	3430	1
2422	4072	2
