1375	21015	0	3
1375	21015	1	3
1375	21106	0	3
1375	21106	1	3
1375	21634	0	3
1375	21634	1	3
1375	21685	0	3
1375	21685	1	3
1490	14147	0	1
1490	14147	1	1
1490	20208	0	1
1490	20208	1	1
1542	13771	0	1
1542	17615	0	4
1542	17615	1	4
1542	22446	0	1
1542	22446	1	1
1555	7738	0	3
1555	7738	2	3
1555	14377	0	3
1555	14377	2	3
1624	6138	0	3
1624	6138	1	3
1624	8094	0	3
1624	8094	1	3
1624	8749	0	3
1624	8749	1	3
1624	9703	0	3
1624	9703	1	3
1624	9794	0	3
1624	9794	1	3
1624	10555	0	3
1624	10555	1	3
1624	11624	0	3
1624	11624	1	3
1624	18440	0	3
1624	18440	1	3
1624	22101	0	3
1677	8572	0	2
1677	8572	1	2
1677	20034	0	2
1677	20034	1	2
1677	21939	0	2
1677	21939	1	2
1690	16578	0	1
1690	16578	1	1
1851	7108	0	3
1851	7108	2	3
1851	7552	0	3
1851	7552	1	3
1851	11164	0	3
1851	11164	1	3
1851	11526	0	3
1851	11526	1	3
1864	10233	0	3
1864	10233	1	3
1864	11495	0	3
1864	11495	1	3
1864	12211	0	3
1864	12211	1	3
1895	8946	0	3
1895	8946	1	3
1895	9933	0	3
1895	9933	1	3
1895	10040	0	3
1895	10040	1	3
1895	10542	0	3
1895	10542	1	3
1895	10919	0	3
1895	10919	1	3
1895	11477	0	3
1895	11477	1	3
1895	11818	0	3
1895	11818	1	3
1895	12616	0	3
1895	12616	1	3
1895	15387	0	3
1895	15387	1	3
1895	15656	0	3
1895	15898	0	3
1895	15898	1	3
1895	16273	0	3
1895	16273	1	3
1895	16358	0	3
1895	16358	1	3
1907	9143	0	3
1907	9143	1	3
1907	21116	0	3
1907	21116	1	3
1944	15729	0	0
1944	15729	1	0
2057	11441	0	0
2110	13528	0	3
2110	13528	1	3
2110	15031	0	3
2110	15031	1	3
2138	11096	0	1
2139	6107	0	4
2139	6107	1	4
2139	6129	0	4
2181	9612	0	0
2181	9612	1	0
2192	6247	0	1
2192	14465	0	1
2192	14465	1	1
2218	10424	0	1
2218	16231	0	1
2218	16231	1	1
2263	16193	0	3
2263	16193	1	3
2263	16196	0	3
2263	16196	1	3
2542	9407	0	3
2542	9407	1	3
2556	11921	0	1
2556	11921	1	1
2556	12005	0	1
2606	10514	0	1
2606	10514	1	1
2606	11020	0	1
2635	8206	1	1
2635	8314	0	1
2635	8314	1	1
2635	10522	0	1
2635	10522	1	1
2635	12292	0	1
2635	12292	1	1
2635	13090	0	1
2635	13090	1	1
2635	17511	0	1
2635	17701	0	1
2635	17701	1	1
2819	12866	0	4
2819	12866	1	4
2819	13220	0	4
2819	13220	1	4
2819	13462	0	4
2819	14520	0	4
2819	14551	0	4
2819	14551	1	4
2819	16166	0	4
2819	16166	1	4
2819	18014	0	4
2819	18014	1	4
2819	18188	0	4
2819	18188	1	4
2819	18744	0	4
2819	18744	1	4
2819	18983	0	4
2819	18983	1	4
2819	19187	0	4
2819	19187	1	4
2819	20163	0	4
2819	20163	1	4
2819	20389	0	4
2819	20389	1	4
2819	21048	0	4
2819	21048	1	4
2855	9701	0	2
2855	17124	0	2
2982	19016	0	0
2982	19016	1	0
2982	19016	2	0
3204	8069	0	0
3204	8069	1	0
3209	12198	0	0
3209	12198	1	0
3212	6345	0	1
3212	6345	1	1
3212	8263	0	0
3212	8263	1	0
3212	8433	0	1
3212	8433	1	1
3212	9022	0	1
3212	9022	1	1
3212	9091	0	1
3212	9091	1	1
3212	9154	0	1
3212	9154	1	1
3212	10856	0	1
3212	10856	1	1
3212	11101	0	1
3212	11101	1	1
3212	12436	0	1
3212	12436	1	1
3212	12476	0	1
3212	12476	1	1
3212	12675	0	1
3212	12675	1	1
3212	13981	0	1
3212	13981	1	1
3212	13988	0	1
3212	13988	1	1
3212	14769	0	1
3212	14769	1	1
3212	14854	0	1
3212	14854	1	1
3212	19556	0	1
3212	19556	1	1
3212	20966	0	1
3212	20966	1	1
3294	12590	0	1
3294	12590	2	1
3324	6301	0	3
3324	6301	1	3
3324	11586	0	3
3324	11586	1	3
3324	14010	0	3
3324	18305	0	3
3324	18563	0	3
3324	18563	1	3
3331	11822	0	0
3331	11822	2	0
3331	11875	0	0
3331	11875	2	0
3339	7133	0	3
3339	7133	1	3
3339	7644	0	3
3339	7644	1	3
3339	11586	0	3
3339	11586	1	3
3339	21137	0	3
3339	21137	1	3
3339	21345	0	3
3339	21345	1	3
3339	21504	0	3
3339	21504	1	3
3366	10297	0	1
3366	10297	1	1
3366	12670	0	1
3390	21504	0	3
3390	21504	1	3
3390	21599	0	3
3390	21599	1	3
3390	21867	0	3
3390	22036	1	3
3567	9869	0	3
3567	9869	1	3
3636	7987	0	1
3636	7987	2	1
3636	8341	0	1
3636	8341	1	1
3636	9445	0	1
3636	9445	2	1
3636	14658	0	1
3636	14658	2	1
3636	14680	0	1
3636	14680	2	1
3636	16984	0	1
3636	16984	1	1
3636	18479	0	0
3636	18479	1	0
3636	18479	2	0
3636	18547	0	1
3636	18547	1	1
3636	19666	0	1
3636	19666	2	1
3636	20261	0	1
3636	20261	2	1
3636	21752	0	1
3636	21752	1	1
3664	8186	0	0
3664	14094	0	0
3664	14094	1	0
3665	9539	0	0
3665	9539	1	0
3665	9784	0	1
3665	10425	0	1
3665	10425	1	1
3787	9157	0	3
3787	9157	2	3
3787	19113	0	3
3787	19113	2	3
3842	22601	0	3
3842	22601	1	3
3842	6119	0	3
3842	6119	1	3
3842	6150	0	3
3842	6150	1	3
3842	7162	0	3
3842	7162	1	3
3842	7488	0	3
3842	7488	1	3
3842	10029	0	3
3842	10029	1	3
3842	12278	0	3
3842	12278	1	3
3842	12558	0	3
3842	12558	1	3
3842	21063	0	3
3842	21063	1	3
3965	7881	0	1
3965	7881	1	1
3965	10580	0	0
3965	10580	1	0
4065	9497	0	0
4065	9497	1	0
4065	15157	0	4
4065	17506	0	0
4304	7401	0	1
4304	7475	0	1
4304	7475	1	1
4313	7084	0	3
4313	11778	1	0
4313	18481	0	0
4313	18850	0	0
4313	18850	1	0
4313	18956	0	4
4313	18956	1	4
4313	19331	0	4
4313	19331	1	4
4313	20228	0	0
4313	20228	1	0
4313	20597	0	4
4313	20597	1	4
4353	8582	0	1
4353	9875	0	3
4353	9875	2	3
4353	15934	0	3
4353	15934	1	3
4353	17089	0	4
4421	21061	0	1
4421	22552	0	2
4421	22552	1	2
4545	7953	0	2
4545	10833	0	2
4545	10833	1	2
4545	16428	0	2
4545	16428	2	2
4545	20899	0	2
4545	20899	2	2
4709	11302	0	4
4709	11302	1	4
4709	14291	0	4
4709	14291	1	4
4712	7624	0	3
4712	7624	1	3
4712	8437	0	3
4712	8437	1	3
4712	8683	0	3
4712	8683	1	3
4712	17281	0	3
4712	17281	1	3
4712	17285	0	3
4712	17285	1	3
4712	17288	0	3
4712	17288	1	3
4712	17872	0	3
4712	17872	1	3
4712	21842	0	3
4712	21842	1	3
4744	8346	0	3
4744	8346	1	3
4744	10511	0	3
4744	10511	1	3
4888	18517	0	0
4888	18883	0	0
4888	18883	1	0
5053	9885	0	2
5053	9885	2	2
5053	16367	0	2
5053	16367	2	2
5056	7360	0	3
5056	7878	0	3
5056	7878	1	3
5056	7932	0	3
5056	9583	0	3
5056	9583	1	3
5056	9812	0	3
5056	14231	0	3
5056	14231	1	3
5078	11100	0	0
5078	11100	1	0
5078	14072	0	0
5078	14072	1	0
5078	14371	0	0
5078	14371	1	0
5078	14543	0	4
5078	14543	1	4
5078	15004	0	0
5078	15004	1	0
5078	15013	0	0
5078	15013	1	0
5078	15131	0	0
5078	15131	1	0
5078	16030	0	4
5078	16030	1	4
5078	17495	0	0
5078	17495	1	0
5078	17962	1	0
5078	18300	0	0
5078	18300	1	0
5078	18377	0	0
5078	18377	1	0
5078	19575	0	0
5078	19575	1	0
5092	6849	0	1
5092	6849	1	1
5092	18295	0	1
5092	18295	1	1
5096	14679	0	4
5096	14679	1	4
5097	17596	0	0
5097	18938	0	0
5097	18938	1	0
5154	21045	0	1
5154	21045	1	1
5154	21045	2	1
5213	11634	0	1
5339	15816	0	0
5339	15816	1	0
5339	20494	0	0
5339	20494	2	0
5374	6976	0	0
5374	8711	0	0
5374	9788	0	0
5374	9788	1	0
5374	9837	0	0
5374	9837	1	0
5374	11961	0	0
5374	11961	2	0
5374	12642	0	0
5374	12642	1	0
5374	13261	0	0
5374	13813	0	0
5374	13813	1	0
5374	17386	0	0
5374	17386	1	0
5374	17764	0	0
5374	17764	1	0
5374	19737	0	0
5374	19737	1	0
5374	20494	0	0
5374	20497	0	0
5732	13567	0	0
5732	13567	1	0
5732	15929	0	0
5732	15929	2	0
5818	9800	0	3
5818	10647	0	3
5818	10647	2	3
5818	16146	2	3
5818	20806	2	3
5818	21319	0	3
5818	21319	2	3
5818	21511	0	3
87	18972	2	2
87	22482	0	3
87	22482	2	3
117	9496	0	1
117	9496	2	1
117	18354	0	1
117	18354	2	1
160	18367	0	1
160	18367	2	1
198	6325	0	3
198	6325	1	3
198	8000	0	3
198	8000	1	3
198	9350	0	3
198	9350	1	3
198	14828	0	3
198	14828	2	3
198	15230	0	3
198	15230	1	3
198	20905	0	3
198	20905	1	3
198	20905	2	3
452	6084	0	3
452	17978	0	3
452	17978	1	3
543	6861	0	4
543	15627	0	4
543	15627	1	4
543	19066	0	4
543	19066	1	4
543	19124	0	4
543	19124	2	4
625	6356	0	1
625	6356	1	1
625	8424	0	1
625	8424	1	1
625	9020	0	1
625	9220	0	1
625	9220	1	1
625	10935	0	1
625	10935	1	1
625	11065	0	1
625	11065	1	1
625	15300	0	1
625	15300	1	1
625	18088	0	1
625	18088	1	1
784	7706	0	0
784	7706	1	0
860	8010	0	1
860	8010	1	1
860	9980	1	1
1039	10833	0	2
1039	17641	0	2
1039	17641	1	2
1204	13066	0	1
1204	13066	2	1
1204	17781	0	1
1204	17781	2	1
1226	7234	0	0
1226	7234	1	0
1314	14484	0	2
1314	14484	1	2
1314	15175	0	2
1314	15175	1	2
1314	15375	0	2
1314	15375	1	2
1314	15686	0	2
1314	16871	0	2
1314	16899	0	2
1314	16899	1	2
1314	17417	0	2
1314	19604	0	2
1331	14192	0	0
1331	21254	0	0
1331	21254	1	0
1461	18873	0	4
1461	18873	2	4
1469	6244	0	4
1469	6792	0	4
1469	6792	1	4
1474	6206	0	4
1474	9944	0	4
1474	9944	1	4
1474	17298	0	4
1474	17298	1	4
1566	22368	0	3
1566	22391	0	3
1566	22391	1	3
1567	7016	0	1
1567	13827	0	0
1567	13827	2	0
1567	15975	0	1
1567	15975	1	1
1567	16002	0	1
1567	16002	1	1
1567	17624	0	1
1567	20977	0	1
1567	22050	0	1
1567	22050	2	1
1567	22143	0	1
1567	22143	2	1
1815	21925	0	3
1815	21925	1	3
1815	22308	0	3
1862	7423	0	1
1862	7423	1	1
1862	9500	0	1
1862	9500	1	1
1862	9830	0	1
1862	9830	1	1
1862	11226	0	1
1862	11226	1	1
1862	12929	0	1
1862	12929	1	1
1862	13492	0	1
1862	13492	1	1
1862	14290	0	1
1862	14290	1	1
1862	14297	0	1
1862	14297	1	1
1862	18616	0	1
1862	18616	1	1
1951	8114	0	1
1951	8440	0	1
1951	10687	0	1
1951	10687	1	1
1951	10687	2	1
1951	15995	0	1
1988	10307	0	1
1988	10653	0	1
1988	10653	1	1
2040	10775	0	1
2040	10775	1	1
2045	9335	0	1
2045	9335	1	1
2045	9335	2	1
2172	6306	0	1
2172	6306	1	1
2172	6307	0	1
2172	6308	0	1
2172	6313	0	1
2172	7992	0	1
2172	8110	0	1
2172	8118	0	1
2172	8118	1	1
2172	8118	2	1
2172	8405	0	1
2172	8997	0	1
2356	12902	0	1
2356	12902	1	1
2356	12955	0	1
2356	12955	1	1
2356	13147	0	1
2356	13147	1	1
2356	15545	0	1
2356	15545	2	1
2519	7190	0	3
2519	7190	1	3
2519	16665	0	4
2519	16665	1	4
2594	6219	0	2
2594	17641	0	2
2624	8104	0	0
2624	8104	1	0
2810	9315	0	4
2810	9315	1	4
2810	16360	0	4
2810	16360	1	4
2818	8006	0	1
2818	12086	0	1
2818	12086	2	1
2889	11357	0	3
2889	11357	1	3
2924	17177	0	1
2924	17177	1	1
2924	20984	0	1
2924	20984	1	1
2976	8405	0	1
2976	8405	1	1
2976	19409	0	1
2988	10297	1	1
2988	10514	0	1
2988	10514	1	1
3021	7878	0	3
3021	8168	0	3
3021	8168	1	3
3021	8256	0	3
3021	9556	0	3
3021	10019	0	3
3021	10355	0	3
3021	10355	1	3
3021	10355	2	3
3021	10555	0	3
3021	14586	0	3
3021	14586	1	3
3021	14875	0	3
3021	14875	1	3
3021	15396	0	3
3021	16791	0	3
3021	18553	0	3
3021	21204	0	3
3021	21204	2	3
3021	21633	0	3
3021	21709	0	3
3021	21709	1	3
3241	8123	0	1
3241	11577	0	1
3241	16574	0	1
3241	16574	1	1
3242	8051	0	0
3242	8053	0	0
3242	8053	1	0
3249	10598	0	4
3249	10761	0	4
3249	10761	2	4
3249	12975	0	4
3249	12975	1	4
3249	12975	2	4
3249	14448	0	4
3249	16840	0	4
3249	18847	0	4
3340	6394	0	2
3340	6394	1	2
3340	12745	0	2
3340	14245	0	2
3340	14245	1	2
3340	14444	0	1
3340	14444	1	1
3408	13984	0	2
3408	21464	0	2
3408	21464	1	2
3677	11088	0	1
3677	18439	0	1
3677	18439	1	1
3752	14315	0	4
3752	14315	1	4
3831	9703	0	3
3831	9703	1	3
3831	21923	0	3
3831	21923	1	3
3831	22099	0	3
3831	22099	1	3
3840	6122	0	3
3840	6122	1	3
3840	7878	0	3
3840	9172	0	3
3840	9172	1	3
3840	10060	0	3
3840	10060	1	3
3840	16189	0	3
3840	16189	1	3
3840	17496	0	3
3840	18563	0	3
3840	19700	0	3
3840	19700	1	3
3840	19811	0	3
3840	20240	0	3
3840	20240	1	3
3840	21953	0	3
3840	21953	1	3
3958	6880	0	4
3958	6880	1	4
3958	13499	0	4
3958	13499	1	4
3958	13720	0	4
3958	13720	1	4
3958	19994	0	1
3958	19994	1	1
3958	21497	0	1
3958	21497	1	1
3958	21718	0	1
3958	21718	1	1
3960	17458	0	3
3960	17458	1	3
4006	8968	0	0
4006	8968	1	0
4116	7004	0	4
4116	7004	1	4
4116	17812	0	1
4116	17812	1	1
4116	20344	0	0
4116	20344	1	0
4116	21156	0	0
4116	21159	0	0
4116	21159	1	0
4117	7355	0	3
4117	7355	2	3
4248	12459	0	0
4248	12459	1	0
4248	13485	0	0
4248	13485	1	0
4248	14616	0	0
4248	14616	1	0
4248	15303	0	0
4248	15303	1	0
4271	9832	0	3
4271	9832	1	3
4271	12102	0	3
4319	20813	0	3
4319	21614	0	3
4319	21614	1	3
4319	22008	0	3
4319	22008	1	3
4319	22022	0	3
4319	22022	2	3
4344	10404	0	1
4344	10404	1	1
4428	11405	0	0
4428	17791	0	0
4428	17791	1	0
4428	18904	0	0
4428	18904	1	0
4428	18907	0	0
4428	18907	1	0
4428	19954	0	0
4428	19954	1	0
4507	11212	0	0
4507	11212	1	0
4595	18892	0	0
4595	18907	0	0
4595	18907	1	0
4657	10573	0	3
4657	21832	0	3
4657	21832	2	3
4725	9306	0	3
4725	9306	1	3
4725	19490	0	3
4725	19490	1	3
4725	19566	0	3
4725	19566	1	3
4768	7347	0	4
4768	7347	1	4
4768	10836	0	4
4768	10836	1	4
4768	11481	0	4
4768	12040	0	4
4768	12040	1	4
4768	15623	0	4
4840	7236	0	1
4840	7236	1	1
4840	12357	0	1
4840	12357	1	1
4840	14156	0	1
4840	14156	1	1
4840	14410	0	1
4840	14410	1	1
4840	15228	1	1
4840	17688	0	1
4840	17688	1	1
4840	21405	0	1
4840	21405	1	1
5132	20781	0	1
5132	20781	1	1
5132	20859	0	1
5132	20859	1	1
5164	9664	0	1
5164	9664	1	1
5164	17866	0	0
5164	17866	1	0
5164	17915	0	2
5164	17915	1	2
5164	18740	0	1
5164	18740	1	1
5227	15367	0	1
5227	18700	0	0
5227	18700	1	0
5227	18700	2	0
5314	20409	0	4
5314	20409	1	4
5344	10285	0	4
5344	15721	0	0
5344	15721	1	0
5344	16735	0	0
5344	16735	1	0
5344	18717	0	0
5344	18717	1	0
5344	18865	0	0
5344	18865	1	0
5344	21507	0	0
5344	21507	1	0
5350	6514	0	2
5350	6514	1	2
5350	9835	0	2
5350	9835	1	2
5350	12044	0	2
5350	12044	1	2
5350	19942	0	2
5350	19942	1	2
5350	19951	0	4
5350	19951	1	4
5350	22040	0	2
5350	22040	1	2
5483	8892	0	2
5483	21546	0	2
5483	21546	2	2
5484	12767	0	0
5484	14285	0	0
5484	14285	1	0
5492	8791	0	3
5492	8791	1	3
5492	8817	0	3
5492	8817	1	3
5492	18189	0	3
5492	18189	1	3
5493	18901	0	0
5493	18901	1	0
5493	18938	0	0
5493	18938	2	0
5513	15420	0	0
5513	15420	1	0
5591	8834	0	3
5591	8834	1	3
5591	10282	0	3
5591	10282	1	3
5591	18215	0	3
5591	18215	1	3
5610	9772	0	4
5610	9772	1	4
5610	10515	0	4
5610	10515	1	4
5610	11751	0	4
5610	11751	1	4
5610	12656	0	4
5610	12656	1	4
5610	13559	0	0
5610	13559	1	0
5610	15328	0	4
5610	15328	1	4
5610	16769	0	0
5610	16769	1	0
5610	18453	0	4
5610	18453	1	4
5610	18667	0	4
5610	18667	1	4
5610	19768	0	4
5610	19768	1	4
5610	19788	0	4
5610	19788	1	4
5610	19956	0	0
5610	19956	1	0
5610	20767	0	0
5610	20767	1	0
5610	20775	0	4
5610	20775	1	4
5610	20987	0	4
5610	20987	1	4
5610	21009	0	4
5610	21009	1	4
5610	21485	0	4
5610	21485	1	4
5610	21584	0	4
5610	21584	1	4
5674	6153	0	0
5674	6153	1	0
5674	13699	0	0
5674	13699	2	0
5674	13793	0	0
5674	13793	2	0
5674	16088	0	0
5674	16088	1	0
5674	17727	0	0
5674	17727	1	0
5674	18776	0	0
5674	18776	1	0
5674	19948	0	0
5674	19948	1	0
5674	21280	0	1
5674	21280	1	1
5674	22574	0	4
5674	22574	1	4
5695	16467	0	0
5695	16467	1	0
5695	16467	2	0
5695	18865	0	0
5695	21613	0	0
5695	22007	0	0
5695	22026	0	0
5695	22026	1	0
5695	22362	0	0
5695	22362	2	0
5695	22377	0	0
5695	22377	1	0
5695	22418	0	0
5695	22418	2	0
5695	22525	0	4
5695	22525	2	4
5884	16668	0	1
5884	16668	1	1
5996	10900	0	0
5996	10900	1	0
5996	14090	0	0
5996	14132	0	0
5996	14132	1	0
5996	14758	0	0
5996	14758	1	0
5996	16251	0	0
6002	11830	0	1
6002	11830	1	1
6002	11830	2	1
6046	6270	0	1
6046	6270	2	1
6046	6247	0	1
6046	6247	1	1
6046	7037	0	1
6046	7037	1	1
6046	7287	0	1
6046	7287	1	1
6046	8111	0	1
6046	8118	0	1
6046	8185	0	1
6046	8185	1	1
6046	8189	0	1
6046	8189	1	1
6046	8997	0	1
6046	9424	1	1
6046	9461	0	1
6046	9461	1	1
6046	10600	0	1
6046	11622	0	1
6046	12036	0	1
6046	14279	0	1
6046	14959	0	1
6046	14959	1	1
6046	15398	1	1
6046	15463	0	1
6046	15463	2	1
6046	15669	0	1
6046	16231	0	1
6046	16231	1	1
6046	16887	0	1
6046	16887	1	1
49	10806	0	0
49	14742	0	0
49	14742	1	0
54	6868	0	1
54	6868	1	1
421	14837	0	4
421	14837	1	4
421	16621	0	4
421	16621	1	4
421	16648	0	4
421	16648	1	4
421	16685	0	4
421	16685	1	4
421	17327	0	0
421	17327	1	0
421	17633	0	0
421	17633	1	0
438	12565	0	4
438	12565	1	4
500	8189	0	1
500	10455	0	1
500	11470	0	1
500	11470	1	1
692	6065	0	3
692	16083	0	3
692	16083	1	3
692	20156	0	3
692	20156	1	3
789	10970	0	1
789	10970	1	1
789	17730	0	1
789	17730	1	1
868	20795	0	3
868	20795	1	3
868	22077	0	3
868	22096	0	3
1012	9347	0	3
1012	9347	1	3
1012	9428	0	3
1012	9428	1	3
1134	9327	0	3
1134	9327	1	3
1134	9703	0	3
1134	9703	1	3
1134	10019	0	3
1134	10019	1	3
1134	10573	0	3
1134	10573	1	3
1134	12430	0	3
1134	12430	1	3
1134	18496	0	3
1134	18496	1	3
1134	21204	0	3
1134	21204	1	3
1213	8537	0	1
1213	8537	1	1
1213	9152	0	1
1213	9152	1	1
1213	9955	0	1
1213	9955	1	1
1213	21775	0	1
1213	21775	1	1
1270	22444	0	0
1270	22444	1	0
1305	18398	0	3
1305	18398	1	3
1321	16004	0	3
1321	16004	2	3
1342	9545	0	1
1342	9545	1	1
1342	10955	0	1
1342	10955	1	1
1347	7648	0	2
1347	7648	1	2
1347	9139	0	2
1347	9139	1	2
1385	22348	0	3
1385	22348	2	3
1523	7871	0	0
1523	7871	1	0
1523	8232	0	0
1523	8232	1	0
1523	12553	0	0
1523	12553	1	0
1523	17202	0	0
1523	17202	1	0
1616	12226	0	4
1616	12226	1	4
1616	16000	0	4
1616	16000	1	4
1616	19404	0	4
1616	19404	1	4
1616	22201	0	4
1616	22201	1	4
1638	8504	0	2
1638	8504	1	2
1892	7309	0	2
1892	7309	2	2
1892	7311	0	2
1892	8594	0	2
1892	8594	2	2
1892	18042	0	2
1901	6536	0	2
1901	6536	1	2
1905	7223	0	3
1905	7223	2	3
1905	9217	0	3
1905	9217	2	3
1905	12208	0	3
1905	12208	2	3
1905	16312	0	3
1905	16312	2	3
1933	11470	0	1
1933	11470	1	1
1933	11501	1	1
1948	12907	0	2
1948	12907	2	2
1948	15753	0	2
1948	15753	2	2
1948	20696	0	2
1971	8110	0	1
1971	8164	0	1
1971	8164	1	1
2089	7651	0	1
2089	7651	1	1
2089	7823	0	0
2089	7823	1	0
2089	11922	0	1
2089	21926	0	1
2089	21926	1	1
2184	6740	0	1
2184	6740	1	1
2190	8405	0	1
2190	9666	0	1
2190	9666	1	1
2190	10600	0	1
2295	6435	0	3
2295	6435	1	3
2295	10124	0	3
2295	10124	1	3
2295	15539	0	3
2295	15539	1	3
2295	16041	0	3
2295	16041	1	3
2295	16884	0	2
2295	16884	1	2
2302	6335	0	1
2302	6335	1	1
2308	6062	0	2
2308	6062	1	2
2308	6088	0	2
2308	6088	1	2
2348	9703	0	3
2348	9703	1	3
2434	13105	0	2
2434	13105	1	2
2434	13338	0	2
2434	13338	1	2
2526	6396	0	0
2526	11595	0	4
2526	11595	1	4
2526	13303	0	4
2526	13303	1	4
2642	8691	0	0
2642	8691	1	0
2642	16420	0	4
2642	16420	1	4
2642	17109	0	0
2642	17109	1	0
2642	18351	0	4
2642	18351	1	4
2642	18351	2	4
2766	6061	0	2
2766	6061	1	2
2766	6126	0	2
2766	6126	1	2
2766	9701	0	2
2766	9701	1	2
2766	18501	0	2
2766	18501	1	2
2772	6127	0	2
2772	18501	0	2
2772	18501	1	2
3076	18501	0	2
3076	18501	1	2
3096	9726	0	2
3096	9726	1	2
3096	9991	0	2
3096	13999	0	2
3096	17037	0	2
3096	17037	1	2
3096	17124	0	2
3125	13383	0	2
3125	13383	1	2
3211	8812	0	0
3211	8812	1	0
3211	18220	0	0
3211	18220	1	0
3283	8361	0	4
3283	8638	0	4
3283	8638	1	4
3283	8638	2	4
3283	10963	0	4
3283	10963	1	4
3283	10963	2	4
3283	21914	0	4
3283	21914	1	4
3283	21914	2	4
3283	21955	0	4
3283	21955	2	4
3336	9059	0	0
3336	9059	1	0
3391	14613	0	0
3391	19423	0	0
3391	19423	2	0
3487	22606	0	3
3487	22606	1	3
3487	8937	0	3
3487	8937	2	3
3487	9800	0	3
3487	9800	1	3
3487	14459	0	3
3487	14459	2	3
3487	16146	0	3
3487	16146	2	3
3487	21319	0	3
3487	21319	2	3
3495	10985	0	4
3495	10985	1	4
3495	18463	0	4
3495	18463	1	4
3495	20307	0	4
3495	20307	1	4
3522	6168	0	3
3522	6168	1	3
3522	6353	0	3
3522	6353	1	3
3522	6354	0	3
3522	6354	1	3
3522	7189	0	3
3522	7189	1	3
3561	7210	0	3
3561	7210	2	3
3561	8546	0	3
3561	11233	0	0
3561	12202	0	3
3561	12202	2	3
3561	13217	0	3
3561	13217	2	3
3561	14178	2	3
3561	14794	0	3
3561	14794	2	3
3561	16928	0	3
3561	16928	2	3
